0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
1.0,0.275,-0.0459,0.26,0.0981,1.14,-0.0396,-0.637,-0.0248,1.0,-0.835,0.000411,0.17,0.454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0009821667,-2.2941875,0.0901886486757037,0.0,0.5713400000000001,0.007568765466401052,0.20739915000000003,0.12926637000000002,0.0,0.00956556,1.4293950000000002,0.2524662445037175,0.8565449999999999,-4.2523,-0.05884380000000001,0.006164370000000001,0.268314,0.00539784,0.09917723741031081,-0.0,-0.40242468108253326,0.5110481559541848,-0.0,0.9999999706690234,0.0032066399999999998,0.0021283552389,-0.959790223239505,-0.3798144094388602,1.0,-0.0,0.0,0.004665353185101019,-2.8958416349450005,2.04879747796,0.5046200339888581,0.22444131678175822,2.1159231134999996,-0.999999999999823,0.12634352298,0.22449132214732856,0.10994964030000001,0.9999811043678183,0.002676249072,0.0,1.942444252874465,-0.6094249259753654,0.9999877721274587,-0.9999633964765561,0.0,-0.0,-0.011802717577336122,2.393200334005076,0.6568043716948595,-0.4223641003520653,-0.014858015170952393,0.9406541391037644,1.0,0.009159649240818342,1.0,-0.84019,0.0,0.0,0.021988458883106986,2.455184222655807,-3.3914805454660253,-0.9972780716850969,0.2808215093890041,-0.7514153010028306,0.00358921456312139,0.0,0.999929500847309,-1.5558305412254507,0.8529714791436019,0.13537690394966412,0.5734807469150519,-1.669412077126374,0.5470851442413827,0.0,0.594708294131099,2.037172092557829,0.9273780457057179,3.175692399455353,0.0001395377018170163,0.9999999901199981,0.0,-0.2623353773590121,0.46698247681794647,0.0,0.0,0.4719784000000001,-3.5039952864938777,20.213431465611222,1.086482,-1.91243462735124,-0.8677436084937185
1.0,0.263,-0.0275,0.254,0.0676,1.14,2.19e-06,-0.628,0.131,1.0,-0.835,-1.04e-07,0.0488,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.485288e-07,-2.1940775,0.025921770055614992,0.0,0.5464088,0.004534718916120164,0.12425875000000002,0.08907651999999999,0.0,0.005731,1.3670214,0.15338215347839068,1.008729,-4.2523,-0.035255,0.00369325,0.591,0.003234,0.09917723741031081,-0.0,-0.28574318422389267,0.03850903384071131,-0.0,0.9999999999999981,-0.0169383,5.385619095999999e-07,-0.9157954249215545,-0.5841325735597642,1.0,-0.0,0.0,0.0027951934601476306,5.009171102374999,2.038095221,0.5027680447208709,0.21556187060253018,2.4918632487,-0.999999999999823,0.07569601050000001,0.13449935421173642,0.0658739675,0.999994239261616,0.0016034172,0.0,1.4409774261109352,-0.04592202285504823,0.9999999999992171,-0.9999560497979562,0.0,-0.0,-0.007071569656341927,2.3806990276500994,0.6570270400178044,-0.4076090004256712,-0.014270195833887497,0.923115846371273,1.0,0.0054879056669707585,1.0,-0.820801,0.0,0.0,0.013175693232655128,2.4423591324662373,0.9494677820568675,-0.9972780716850969,0.16824816754705843,-0.7561911670106634,0.9961275632819442,0.0,0.9992631484772047,0.12512616096294063,0.859199443077904,0.08110815486875553,0.6018450390358937,-4.38470267574581,0.3277742754556148,0.0,0.7324652048443576,1.530587627419128,0.7105360718281304,2.5379934460084272,0.00032459938921386433,0.9999999465350355,0.0,0.48393099787853006,0.7484305886382411,0.0,0.021156716625852168,1.0549259255237673,-3.910517724278191,-32.582867420066755,1.1036443999999999,-1.6921027310827448,-0.148641618519477
1.0,0.261,-0.00237,0.23,0.0942,1.11,-0.325,-0.629,-0.00773,1.0,-0.835,2.3e-05,-0.0701,-0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-5.4963099999999996e-05,-2.1773925,-0.03723154954602031,0.0,0.5422536,0.00039081298010308597,0.010708845000000002,0.12412734000000002,0.0,0.000493908,1.3566258,0.013323114607845564,1.1985271999999998,-0.0,-0.00303834,0.000318291,0.590409,0.000278712,0.5,-0.0,-0.38811736365685595,0.03876056357206111,-0.0,0.9999999999081459,0.0009994889999999999,0.00011910503769999997,-0.8629983175800772,-0.7189424990911171,0.0,-0.0,0.0,0.0002408971162756747,3.8299066859865,2.023478497228,0.5002385575458983,0.21393785875973,2.9607217421599996,0.0,0.006523619814,0.0115914082817241,0.0056771382900000006,0.7956730186141707,0.00013818540960000003,0.0,2.422402900337303,-0.04622197205968287,0.9999999617066101,0.0529346924235049,0.0,-0.0,-0.0006094514941189273,2.363625232612027,0.6573310070062769,-0.40488685574232386,-0.014162686249894125,0.9196725530233398,1.0,0.0004729624012488008,1.0,-0.743245,0.0,0.0,0.0011355904808518934,2.4248431261366785,0.32730044980808004,-0.9972780716850969,0.014499932340245564,-0.7626497718022266,0.9825669613748234,0.0,0.9942764836265758,0.01243103337454822,0.867714255734849,0.006990047681839474,0.6390202078464163,-3.7386938937301304,0.02824818069184968,0.0,0.7024052776753409,0.5388089737023057,0.7720709920892974,1.12428229427002,0.00025718746695541084,0.999999966436017,0.0,0.31914469871607337,0.6926258658010355,0.0,0.4855275070129351,1.3902765260801704,-5.730236003999094,-27.867917654255734,1.1065048,-1.55211256719332,-8.550969342942079
1.0,0.272,0.0224,0.225,0.102,1.07,-0.518,-0.626,0.0155,1.0,-0.835,-7.45e-08,-0.189,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.7803265e-07,-2.26916,-0.10023637224984924,0.0,0.5651072,-0.0036937432010399596,0.10121440000000001,0.1344054,0.0,0.00466816,1.4138016,-0.1252690656302932,1.4422052,-0.0,0.0287168,0.00300832,0.591,0.00263424,0.5,-0.0,-0.4165380742852537,0.03850903384071131,-0.0,0.999999999999999,-0.00200415,3.8579675254999993e-07,-0.9939474603196512,-0.8595631324996476,0.0,-0.0,0.0,-0.002276819374835901,3.7526912484799997,2.03512883456,0.5022547059968177,0.22269612297867236,3.5626795055600002,0.0,-0.06165784128,0.08994025938607314,0.0536573408,0.7960717899854223,0.001306056192,0.0,2.932699507375883,-0.04592202285504823,0.9999999999995982,0.14168666948980757,0.0,-0.0,0.005760149410592231,2.3772339916495357,0.6570887410606692,-0.41948136007789566,-0.01474248334118811,0.9373801693564482,1.0,-0.004470163717630666,0.0,-0.7270875,0.0,0.0,-0.010732474291331165,2.4388043520332587,0.21176437200536213,-0.9972780716850969,-0.13704577804515614,-0.008848849577446576,0.9811798025050582,0.0,0.133261184984093,-0.08217901515932569,0.8761065165364463,-0.06606627703522752,0.9917877310798678,-1.9967967319134443,0.0,1.0,0.6126972416621932,0.3702156031757401,0.9893055344154962,1.1858654299824485,0.00011158237362496326,0.9999999936822115,0.0,-0.9743154997147939,0.21242598887851782,0.0,0.714089641283654,1.5568865361458792,-6.6269919913556175,-27.567770549996272,1.0907726,-1.4866035466107834,-11.628319580398223
1.0,0.3,0.05,0.22,0.11,1.01,-0.72,-0.62,0.04,1.0,-0.83,0.0,-0.31,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.50275,-0.16394202376103037,0.0,0.62328,-0.008244813173311483,0.22592500000000004,0.14494700000000002,0.0,0.01042,1.55934,-0.27391822488382783,1.7598399999999998,-0.0,0.0641,0.0067150000000000005,0.591,0.00588,0.5,-0.0,-0.44486506289800565,0.03850903384071131,-0.0,1.0,-0.005172,0.0,0.1668264908177168,-0.9548901341187468,0.0,-0.0,0.0,-0.005082059087354681,3.5533118224999996,2.05118222,0.5050326900325788,0.244736542807982,4.347332752,0.0,-0.13762911,0.20075898012813617,0.11977085000000001,0.7960717899854223,0.002915304,0.0,3.4663923940383534,-0.04592202285504823,1.0,0.22916299837406473,0.0,-0.0,0.012856871889112687,2.3959859511819994,0.6567547414335851,-0.4552544421675366,-0.016201559133888408,0.9723948163205807,1.0,-0.009977779339018658,0.0,-0.7109300000000001,0.0,0.0,-0.02395162762016801,2.458041987317613,-0.08408552311907616,-0.9972780716850969,-0.3059057907724223,-0.019749941370751974,0.9759629349286354,0.0,0.2075376207726507,-0.2610150081311942,0.885457159124595,-0.14746940062484207,0.9988377267123489,-2.1334476451919753,0.0,1.0,0.6201188998294578,0.27122657139857953,0.8971659246912311,1.4142483749779164,0.00014997547860051696,0.9999999885866165,0.0,0.06657184135622787,0.6011687406020362,0.0,0.9804198446356891,1.7498161354540933,-7.671214744027546,-25.685090264314198,1.041866,-1.5232487513999997,-14.13462319615294
1.0,0.33,0.07,0.22,0.11,0.94,-0.93,-0.61,0.06,1.0,-0.83,0.0,-0.43,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.753025,-0.2264530933850703,0.0,0.685608,-0.011542487360948433,0.31629500000000005,0.14494700000000002,0.0,0.014588000000000002,1.715274,-0.37440199393208634,2.084098,-0.0,0.08974000000000001,0.009401000000000001,0.591,0.008232,0.5,-0.0,-0.44486506289800565,0.03850903384071131,-0.0,1.0,-0.007757999999999999,0.0,0.9422698428706021,-0.998374350014292,0.0,-0.0,0.0,-0.0071146691609746595,3.4350141514999994,2.062815108,0.5070455376275402,0.2680734025767044,5.1483472894,0.0,-0.19268075400000004,0.2810616853588699,0.16767919000000003,0.7960717899854223,0.0040814256,0.0,3.7060763283491647,-0.04592202285504823,1.0,0.3115538670093444,0.0,-0.0,0.01799860435901305,2.4095743276548,0.6565125615520958,-0.4915918867256707,-0.017746459250577832,0.9941535160712331,1.0,-0.013968446062603522,0.0,-0.7109300000000001,0.0,0.0,-0.03352423202077194,2.4719823027410595,-0.3501561650488681,-0.9972780716850969,-0.428268167959036,-0.027646631400150178,0.97175142791103,0.0,0.260648203167153,-0.40634211581201996,0.8922319058269357,-0.20645721508632148,0.9999524346043281,-2.2153163831328913,0.0,1.0,0.6245387654916841,0.22496540739165916,0.6359510865609729,1.625838677519556,0.00039471633461812816,0.9999999209423176,0.0,0.6151658112578582,0.7888180506124145,0.0,1.188377382326896,1.9004605757576036,-8.486538282675443,-24.08691053988299,0.99896,-1.5709963989000002,-14.766407178358715
1.0,0.373,0.0817,0.224,0.0979,0.858,-1.0,-0.609,-0.000291,1.0,-0.835,4.46e-05,-0.545,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00010658062,-3.1117524999999997,-0.28549952662702166,0.0,0.7749448,-0.013471514966701134,0.36916145,0.12900283,0.0,0.017026279999999998,1.9387794,-0.4295210475863352,2.4539058,-0.0,0.1047394,0.010972309999999999,0.591,0.009607919999999999,0.5,-0.0,-0.40169565405896435,0.03850903384071131,-0.0,0.9999999996546077,3.76263e-05,0.00023096020353999998,-0.9554854581987445,-0.9828771217309,0.0,-0.0,0.0,-0.008303650970286104,2.5267981035649996,2.06962034748,0.5082229517719338,0.3009107584775958,6.061883497739999,0.0,-0.22488596574,0.32803837306238837,0.1957055689,0.7960717899854223,0.004763606736,0.0,3.564578684118734,-0.04592202285504823,0.9999998560081699,0.3853217545762037,0.0,-0.0,0.021006065415435454,2.4175235278913876,0.6563708186672155,-0.539945270049271,-0.019920292211216842,0.9974824053418436,1.0,-0.01630278796258834,0.0,-0.723856,0.0,0.0,-0.03912062630222268,2.4801373872637744,-1.1303997046253536,-0.9972780716850969,-0.4998501857178419,-0.03226473226157342,0.9033490771526805,0.0,0.2913673342966851,-0.7173633662551343,0.8961951653748779,-0.24096511068296617,0.9990472158531617,-1.952976358280097,0.0,1.0,0.6103060034560869,0.25106752580743824,0.9852366574111717,1.8458364628506367,9.93650279725311e-05,0.9999999949899621,0.0,0.3094794743679473,0.6939728428112606,0.0,1.3544608845949462,2.0207714648005792,-9.137616907178185,-16.463660596991105,0.9463224,-1.7007900562266642,-12.757934484140499
1.0,0.415,0.0844,0.225,0.0827,0.778,-1.0,-0.608,-2.06e-05,1.0,-0.835,3.52e-06,-0.663,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-8.411744e-06,-3.4621374999999994,-0.34497703656217654,0.0,0.8622039999999999,-0.01391666146622893,0.3813614000000001,0.10897379,0.0,0.01758896,2.1570869999999998,-0.44181868318720974,2.8245669999999996,-0.0,0.1082008,0.01133492,0.591,0.00992544,0.5,-0.0,-0.3448436806241068,0.03850903384071131,-0.0,0.9999999999978486,2.6635799999999997e-06,1.8228249248e-05,0.5414828756065968,-0.9127661450514842,0.0,-0.0,0.0,-0.008578019721337447,2.4825123877399995,2.07119078736,0.5084946502502029,0.3324317725923511,6.977527860099999,0.0,-0.23231793768,0.33887909869872057,0.2021731948,0.7960717899854223,0.004921033152,0.0,3.2344201506968657,-0.04592202285504823,0.9999999991030805,0.4549596590486148,0.0,-0.0,0.021700039380517157,2.419357958715216,0.6563381011454139,-0.5832384903861041,-0.022006983345613643,0.9706318670971839,1.0,-0.016841457936783582,0.0,-0.7270875,0.0,0.0,-0.04041166300072153,2.48201932984594,-1.439143719399547,-0.9972780716850969,-0.516369116218616,-0.03333026839895211,0.8972270168785546,0.0,0.29841523388507396,-0.8279401695787105,0.8971089662432694,-0.24892847416677355,0.9986752655981663,-1.836665219152696,0.0,1.0,0.6039335083127342,0.31160877187676356,0.7539928854180331,1.9952709190854732,0.00024198470356712187,0.99999997028678,0.0,-0.7571839024729758,0.28160354887788114,0.0,1.4535657265416786,2.092563012306792,-9.526052315364959,-14.292646410561385,0.886254,-1.8201939070327962,-9.294073888845872
1.0,0.455,0.0816,0.234,0.0767,0.698,-1.0,-0.605,1.71e-06,1.0,-0.835,-3.58e-07,-0.635,-1.35e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,8.555126e-07,-3.7958374999999998,-0.33097772243145973,0.0,0.945308,-0.013455027955673608,0.3687096000000001,0.10106759000000001,0.0,0.01700544,2.364999,-0.4290624643938692,2.9437029999999997,-0.0,0.10461120000000002,0.01095888,7.978499999999999e-07,0.009596160000000001,0.5,-0.0,-0.3216546368815702,0.9999999999940644,-0.0,0.9999999999999778,-2.21103e-07,1.8538958041999997e-06,0.2408194639816393,-0.9242477492641452,0.0,-0.0,0.0,-0.008293489076548683,-1.4336282550960004,2.06956218304,0.5082128887710561,0.36172869329163354,7.271829520899999,0.0,-0.22461070752000004,0.3276368643394393,0.19546602720000003,1.4685227099989442e-06,0.004757776128,0.0,3.057361461711929,-1.1924999999929218,0.9999999999907224,0.4390185640891703,0.0,-0.0,0.02098036225661073,2.417455586009024,0.6563720303710724,-0.6207168183371717,-0.02394643949590614,0.9199682456334898,1.0,-0.01628283703913239,0.0,-0.756171,0.0,0.0,-0.03907280681292942,2.4800676856866577,-3.8218367957314983,-0.9972780716850969,-0.49923837350219874,-0.032225266604535445,0.03212742577801719,0.0,0.2911059941930926,-1.7067725088748231,0.8961606649850103,-0.24067017131705193,0.9990598183394281,0.2556720895899769,0.0,1.0,0.4853222485988861,0.3444489007872805,0.9984407674762181,2.01336089504919,9.442947192095374e-05,0.999999995475308,0.0,-0.19926682943825347,0.49536373635502334,0.0,1.5268663801702438,1.1060634092553248,-9.22111783809414,12.958209633210181,0.829046,-2.096244132051563,-5.391137937521702
1.0,0.48,0.05,0.22,0.05,0.7,0.01,-0.6,0.0,1.0,-0.83,0.0,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.0043999999999995,-0.32847004935684004,0.0,0.9972479999999999,-0.008244813173311483,0.22592500000000004,0.06588500000000001,0.0,0.01042,2.494944,-0.27391822488382783,3.038988,-0.0,0.0641,0.0067150000000000005,0.0,0.00588,0.5,-0.0,-0.21403855943650324,1.0,-0.0,1.0,-0.0,0.0,-0.9358467016577605,-0.9421001519272012,0.0,-0.0,0.0,-0.005082059087354681,-0.8784641775000002,2.05118222,0.5050326900325788,0.3796837076425381,7.507212056399999,0.0,-0.13762911,0.20075898012813617,0.11977085000000001,0.0,0.002915304,0.0,2.0068071647002355,-1.1925,1.0,0.43613320198622485,0.0,-0.0,0.012856871889112687,2.3959859511819994,0.6567547414335851,-0.6423798143988303,-0.02513506144593602,0.8772181917340461,1.0,-0.009977779339018658,0.0,-0.7109300000000001,0.0,0.0,-0.02395162762016801,2.458041987317613,-3.692786646962841,-0.9972780716850969,-0.3059057907724223,-0.019749941370751974,0.0730042618586243,0.0,0.2075376207726507,-1.596690903006903,0.885457159124595,-0.14746940062484207,0.9988377267123489,0.5429313599009005,0.0,1.0,0.468862512762554,0.5348588103985796,0.9998339177432118,1.8913682696623166,0.00010074786047831186,0.9999999948495454,0.0,-0.41022878303658994,0.4075247895538832,0.0,1.3376711531989347,0.9690089833773083,-8.479132978550775,11.297020783243061,0.7844300000000001,-2.2478461219999994,2.2202602812866807
1.0,0.493,0.0241,0.212,0.0143,0.777,1.0,-0.597,0.0,0.0,-0.835,0.0,-0.634,-1.99e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.1128525,-0.3304763740672013,0.0,1.0242567999999999,-0.003974069078679319,0.10889585,0.018843110000000003,0.0,0.00502244,2.5625154,-0.13466478547722685,3.0995318,-0.0,0.030896200000000002,0.00323663,1.17609e-08,0.00283416,0.5,-0.0,-0.06209640102573997,0.9999999999999987,-0.0,1.0,-0.0,0.0,-0.9226625493870587,-0.9470220143441591,0.0,-0.0,0.0,-0.002449611280371544,-0.42341965463956,0.014017630040000001,0.5024258194864275,0.3889098455932073,7.656773405539999,0.0,-0.06633723102,0.09676607258589537,0.05772954970000001,2.1647112539999996e-08,0.001405176528,0.0,0.7138700854048907,-1.1924999999999983,1.0,0.43844242692946395,0.0,-0.0,0.006197292080310882,0.016373993649724,0.6570681748068304,-0.6531292432044558,-0.02574583177827032,0.8519504477756611,0.0,-0.004809412167153531,0.0,-0.685078,0.0,0.0,-0.011546901105849511,0.01679808008525185,-3.536076543863014,0.0,-0.1474465743907854,-0.009520376772664181,0.13541471929732535,0.0,-0.06578937640523408,-1.4862908713003027,0.00816555204501762,-0.07108023617503839,0.9924061809713273,1.1275508005440096,0.0,1.0,0.4356099349396147,0.11857394250098421,0.9998204847174343,0.7493395873570896,0.01935980335675247,0.9998098332941997,0.0,0.2206607431835939,0.13839975104845903,0.0,1.0092982873616838,0.7311357000528438,-3.9558726188025335,20.660163681228624,0.7746984,-2.3128031031819996,20.834680444629655
1.0,0.51,0.03,0.23,0.0,0.86,1.0,-0.71,-1.0,0.0,-0.83,0.0,-0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.254675,-0.26763157091358925,0.0,1.059576,-0.004946959644733,0.135555,0.0,0.0,0.006252,2.650878,-0.16707582847240965,2.963406,-0.0,0.03846,0.004029,0.591,0.003528,0.5,-0.0,0.0,0.03850903384071131,-0.0,1.0,0.1293,0.0,-0.1852257715202265,-0.9912253762774877,0.0,-0.0,0.0,-0.003049296473962069,-16.1470785065,0.017449331999999998,0.5030196792860848,0.4008578984281999,7.3205018418,0.0,-0.082577466,0.12045564146519697,0.07186251,0.7960717899854223,0.0017491824,0.0,0.39852597365523873,-0.04592202285504823,1.0,0.3634597271527885,0.0,-0.0,0.0077144135332275505,0.020382564709199996,0.6569967918642251,-0.6666684860391173,-0.026536792875946832,0.8160308290541317,0.0,-0.005986794757805015,0.0,-0.743245,0.0,0.0,-0.014373276816797028,0.020910473135168278,-12.126991497855997,0.0,-0.1835434570687323,-0.011850904032211998,3.3540947796950604e-11,0.0,-0.08186297032711819,-4.688058514183104,0.010164511271380622,-0.0884816248849061,0.9943653130094422,3.7463167916795967,0.0,1.0,0.29722884112776266,0.06938799388935593,0.905457906533913,0.7464759811030028,0.027343270786385265,0.9996206916132104,6.894018366922193,-0.8481820829516336,0.026233231646057842,0.0,1.1933883409950856,0.17510948578316,-4.28475441026984,124.26291566044297,0.741524,-2.5543800075,20.823266893258396
1.0,0.515,0.0186,0.224,-0.00958,0.924,1.0,-0.635,0.0,0.0,-0.835,7.45e-09,-0.393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.7803265e-08,-4.2963875,-0.2072652010383075,0.007239606,1.069964,-0.003067130382151968,0.0840441,0.012623566000000001,0.0,0.0038762399999999995,2.676867,-0.10418787503950902,2.7892069999999998,-0.0,0.023845199999999997,0.00249798,0.591,0.0021873599999999997,0.5,-0.0,0.04162976631475079,0.03850903384071131,-0.0,1.0,-0.0,3.8579675254999994e-08,0.10428129142996415,-0.9927305135757183,0.0,0.0297533327388,0.0,-0.0018905769150692148,-4.29238867403,0.010818585839999999,0.5018722151699674,0.4043464732287646,6.8901780521,0.0,-0.05119802891999999,0.07468255210976076,0.0445547562,0.7935300493798838,0.0010844930879999998,0.0,-0.014718163006322754,-0.04592202285504823,0.999999999999996,0.28669276048498826,-0.05651389021694842,-0.0,0.0047829987404175685,0.012637190119703998,0.657134710011142,-0.6705410550959299,-0.026767736527744213,0.8048820562694712,0.0,-0.00371184004961622,0.0,-0.723856,-0.2814177888339711,0.15212974107500346,-0.008911925606216014,0.012964493343804333,-5.771401408893648,0.0,-0.11379693964800448,-0.0073477621630167415,0.0006247440909056268,0.24715033973899914,-0.05079004082828201,-2.3095581667300413,0.006302079245419189,-0.054858604102972,0.9903181520277686,1.6148899858619954,0.0,1.0,0.4083138484628758,0.0851137081399211,0.84308279897437,0.6069159915074571,0.0359874580288328,0.9993430481411795,0.12740056122562926,0.9787025596748985,0.3449481478232149,0.0,1.1069182893064957,0.23774839122637448,-4.017039656765997,48.01679057326517,0.743234,-2.7211732747361217,23.291783610940094
1.0,0.522,0.0162,0.225,-0.0266,1.0,1.0,-0.628,0.0,0.0,-0.835,-7.45e-09,-0.273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.7803265e-08,-4.354785,-0.14452154658961583,0.02010162,1.0845072,-0.0026713736454541713,0.0731997,0.03505082,0.0,0.00337608,2.7132516,-0.09082380257609012,2.6182991999999996,-0.0,0.0207684,0.00217566,0.591,0.0019051199999999997,0.5,-0.0,0.11514385019635714,0.03850903384071131,-0.0,1.0,-0.0,3.8579675254999994e-08,0.4895321922920878,-0.934770363476078,0.0,0.082613637876,0.0,-0.0016466332268278796,-4.25022239351,0.00942263928,0.5016306408588203,0.40921079851491143,6.4679845137599985,0.0,-0.044591831639999996,0.06504610091574413,0.0388057554,0.7889451651321724,0.0009445584959999999,0.0,-0.5114470916618773,-0.04592202285504823,0.999999999999996,0.20281695429849073,-0.15580542816469095,-0.0,0.004165845799047746,0.011006584942968,0.6571637411741953,-0.675880405813286,-0.027089754861687135,0.7888508302807865,0.0,-0.003232896530827378,0.0,-0.7270875,-0.6625613279363122,0.41941263207653157,-0.007762064584514061,0.011291655492990871,-5.796403698389838,0.0,-0.09911346307404681,-0.006399690297867706,0.0006589718361553754,0.5328988257740075,-0.044241083524124376,-2.306171118779458,0.005488918319780311,-0.04778007410464668,0.989328004341352,1.1279803012605205,0.0,1.0,0.43558568005208753,0.15434634679981019,0.7162176015524575,0.6981330098590115,0.0595628036048646,0.998201405306048,0.0,0.21497682047101907,0.12108193227952446,1.7445853034723948,2.9085010024418207,1.0673181261688551,-10.806590989964876,50.11012790706948,0.7332226,-2.905847314697078,5.18439076639595
1.0,0.529,0.0145,0.226,-0.0434,1.08,1.0,-0.621,0.0,0.0,-0.835,-7.45e-09,-0.152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.7803265e-08,-4.4131825,-0.080661260306202,0.03279738,1.0990504,-0.0023910454433704134,0.06551825000000001,0.057188180000000005,0.0,0.0030218000000000003,2.7496362000000003,-0.08133746427245597,2.4457254,-0.0,0.018589,0.00194735,0.591,0.0017052,0.5,-0.0,0.18649481232740894,0.03850903384071131,-0.0,1.0,-0.0,3.8579675254999994e-08,0.7947740241148475,-0.8195994829063155,0.0,0.134790672324,0.0,-0.0014738393441330055,-4.220354611475,0.0084338438,0.5014595252545107,0.41405195442605947,6.04167545562,0.0,-0.039912441900000005,0.0582202795059843,0.034733546500000004,0.7843317131150985,0.00084543816,0.0,-0.9852483932608158,-0.04592202285504823,0.999999999999996,0.11428750925014343,-0.2508281320109134,-0.0,0.0037286937198608757,0.00985157294278,0.6571843040661276,-0.6811248076421117,-0.027410239383005134,0.7723443058001839,0.0,-0.0028936439613799713,0.0,-0.730319,-0.8574578398442894,0.6752042485601778,-0.006947563221848833,0.010106728681998002,-5.82804239352628,0.0,-0.08871266729202323,-0.005728132668887782,0.0006831614373974393,0.6463290711083927,-0.03960107158401404,-2.2990320834471736,0.004912926740243691,-0.04276611546672667,0.9885976429747596,0.6844849896278085,0.0,1.0,0.4607742215589143,0.22423139149069926,0.5814752520982306,0.8008795179261183,0.09948198111922568,0.9949907497781083,0.0,-0.9939492249579059,0.016088966707536012,2.520723339811266,3.6310857099897365,1.590758488316565,-13.638384430723994,51.99847886088024,0.7232111999999999,-3.0915962164790773,-1.5522196965177244
1.0,0.535,0.013,0.228,-0.0602,1.16,1.0,-0.614,0.0,0.0,-0.835,-7.45e-09,-0.0323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.7803265e-08,-4.4632375,-0.017158317126994907,0.04549314,1.111516,-0.002143696716250869,0.0587405,0.07932554,0.0,0.0027091999999999997,2.7808230000000003,-0.07295485319351087,2.2711728,-0.0,0.016666,0.0017458999999999999,0.591,0.0015287999999999999,0.5,-0.0,0.2559312631806662,0.03850903384071131,-0.0,1.0,-0.0,3.8579675254999994e-08,0.9543758471520271,-0.6579277493482373,0.0,0.186967706772,0.0,-0.001321373886843877,-4.19400068615,0.007561377199999999,0.5013085406125397,0.418182968928251,5.61047816784,0.0,-0.0357835686,0.052197494801798076,0.031140421,0.7796298381537747,0.0007579790399999999,0.0,-1.4443109451478253,-0.04592202285504823,0.999999999999996,0.02441314927418388,-0.34125109609414556,-0.0,0.0033429700279067917,0.00883244470732,0.6572024472206104,-0.6855453628735539,-0.027683712543050215,0.7578325925770045,0.0,-0.0025943029032378774,0.0,-0.736782,-0.940966799314329,0.9186138255758304,-0.006228875493305162,0.009061205025239587,-5.854760836553348,0.0,-0.07953549461919707,-0.005135577714840814,0.000700581267347844,0.6878476512692395,-0.03550623085434645,-2.284266207089295,0.004404697203724989,-0.038342034383314974,0.98793324668585,0.27538671540447357,0.0,1.0,0.4841911889158277,0.2945790249499254,0.5058384043197759,0.9074254242354602,0.13266030345173807,0.9911096641287742,0.0,0.9121265063175814,0.25085931834101544,1.6913724470765106,2.55824545972611,0.813593011025594,-9.433878139766279,53.712766428996176,0.71463,-3.2697168300110784,11.97883139588426
