0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,3.0,9.0,8.0,5.0,8.0,8.0,1.0,8.0,1.0,5.0,1.0,7.0,1.0,8.0,8.0,8.0,6.0,7.0,5.0,4.0,7.0,4.0,7.0,8.0,10.0,3.0,2.0,7.0,9.0,5.0,1.0,7.0,6.0,5.0,7.0,5.0,1.0,8.0,8.0,5.0,7.0,9.0,1.0,7.0,10.0,5.0,5.0,7.0,3.0,1.0,6.0,5.0,1.0,3.0,2.0,5.0,2.0,1.0,5.0,8.0,5.0,7.0,1.0,5.0,7.0,3.0,6.0,5.0,3.0,7.0,1.0,1.0,3.0,7.0,9.0,2.0,6.0,8.0,6.0,7.0,6.0,4.0,9.0,3.0,6.0,9.0,9.0,8.0,7.0,1.0,1.0,1.0,1.0
1.0,0.2017684,-0.86527923,-0.03668345,0.05971819,-0.07059119,0.44689484,0.33507529,0.53860294,0.0,0.09836259,1.37185575,0.14996934,1.4382895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3.2783236857749998,-1.6832528769999997,0.0795859541336056,0.0,0.4191940278399999,0.14172406682568406,3.909764200755,0.078690658963,0.0,0.180324191532,1.04875178952,0.9998809466628773,0.5864003901999999,-0.0,-1.10928797286,0.11620700058899999,0.8500290945,0.10175683744799999,0.5,-0.0,-0.253972524279569,0.001185731545202984,-0.0,0.7212400577788454,-0.069641360142,7.104127427074424,0.6729423575606909,0.40409783612752365,1.0,-0.0,0.0,0.08713716375498833,-14.628922879059669,0.503284818565812,0.5862262154790114,-0.9666209090469503,1.4485848839110598,0.0,2.381752206527706,4.22859277809596,2.07270457728891,0.9161566954215401,0.05045104000671839,0.0,-0.7790715592979625,-0.0014139848676545583,-0.697686986044612,-0.9999622750630547,0.0,-0.0,-0.21866919492296352,0.5878869965667249,0.6465620825250871,0.9595729586889344,0.06399030417890811,0.8464581622909816,1.0,0.1709810029031509,1.0,0.118542568675,0.0,0.0,0.3863022224918028,0.6031132697778031,-8.102970789877801,-0.9972780716850969,5.294109775096605,-0.5076096044516074,1.330936638677116e-09,0.0,0.5704148591904415,-7.627978404724464,0.5997415795680032,2.5522501016376746,-0.9999704783173621,-11.746141639737624,10.31415311073817,1.0,0.9369137703005709,29.872601347837765,0.4148979206710936,41.1141762322377,0.04763023298151886,0.9988494927499642,0.0,0.9994515474148262,0.4071309238201574,6.36845438597152,0.0,1.4952457642,-4.174268823165491,100.75762742390151,-0.462887347678,-0.17403859122174548,7.747047172831801
1.0,0.2017684,-0.86527923,-0.03668345,0.05971819,-0.07059119,0.44689484,0.33507529,0.53860294,0.0,0.09836259,1.37185575,0.14996934,1.4382895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3.2783236857749998,-1.6832528769999997,0.0795859541336056,0.0,0.4191940278399999,0.14172406682568406,3.909764200755,0.078690658963,0.0,0.180324191532,1.04875178952,0.9998809466628773,0.5864003901999999,-0.0,-1.10928797286,0.11620700058899999,0.8500290945,0.10175683744799999,0.5,-0.0,-0.253972524279569,0.001185731545202984,-0.0,0.7212400577788454,-0.069641360142,7.104127427074424,0.6729423575606909,0.40409783612752365,1.0,-0.0,0.0,0.08713716375498833,-14.628922879059669,0.503284818565812,0.5862262154790114,-0.9666209090469503,1.4485848839110598,0.0,2.381752206527706,4.22859277809596,2.07270457728891,0.9161566954215401,0.05045104000671839,0.0,-0.7790715592979625,-0.0014139848676545583,-0.697686986044612,-0.9999622750630547,0.0,-0.0,-0.21866919492296352,0.5878869965667249,0.6465620825250871,0.9595729586889344,0.06399030417890811,0.8464581622909816,1.0,0.1709810029031509,1.0,0.118542568675,0.0,0.0,0.3863022224918028,0.6031132697778031,-8.102970789877801,-0.9972780716850969,5.294109775096605,-0.5076096044516074,1.330936638677116e-09,0.0,0.5704148591904415,-7.627978404724464,0.5997415795680032,2.5522501016376746,-0.9999704783173621,-11.746141639737624,10.31415311073817,1.0,0.9369137703005709,29.872601347837765,0.4148979206710936,41.1141762322377,0.04763023298151886,0.9988494927499642,0.0,0.9994515474148262,0.4071309238201574,6.36845438597152,0.0,1.4952457642,-4.174268823165491,100.75762742390151,-0.462887347678,-0.17403859122174548,7.747047172831801
1.0,0.01137174,0.41524899,0.68857528,-0.62357961,-0.32825,0.59047409,-0.16416653,0.47076078,0.0,0.08891353,0.51889859,-0.16107538,1.98948725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.240011960523,-0.09486874094999999,-0.08546582956673636,0.47123911127699997,0.023625927023999998,-0.06836773841359779,1.8763025613150002,0.821690852097,0.0,0.086537889516,0.059108030171999996,-0.98141067044859,0.315482896684,-4.2523,0.53234920518,0.055767939357,1.1757869647499999,0.048833281224,0.09917723741031081,-0.0,0.9912079451770558,2.520999016169226e-06,-0.0,0.9543232522807182,-0.060869368853999996,2.687105918453341,0.7891830871455023,-0.7455777508424151,0.0,1.9366984995262144,0.0,-0.04211694455521764,-9.698703453329115,0.241527249639156,0.5417007078906859,-0.6777668099788229,0.7793373996784851,-0.999999999999823,-1.1430069784419779,1.6669274664831675,0.9946944898788299,0.9999983565224869,0.0242115408308592,0.0,-3.9267463275170544,-3.0062913267818017e-06,0.9992146050405655,0.12103021036711502,-0.9987347895559778,-0.0,0.10635118310222219,0.2821279803034981,0.6522921456000577,0.8765360642484722,0.04486816282059807,0.5280526053034473,0.0,-0.08267883773047596,1.0,-2.22513101732,-0.9999273123619848,2.6884941800057365,-0.19561036102044047,0.28943509499335873,-4.6745154359364225,0.0,-2.540566915068031,-0.8581816814214004,1.984784908648507e-08,0.7147042727994243,-0.5829802792478387,-2.6814145481430645,0.14744478897448796,-1.224753102838454,0.9715348402162644,-9.071578495368774,0.0,0.0,0.8893128744120666,3.7012597932885583,0.259426309047332,13.07908768985088,0.16984664675059868,0.9854684117729932,0.0,0.9692120409272222,0.27207946208900124,0.0,0.0,2.0682709451,-1.209184264321621,75.75913082738272,-0.173836420414,0.406334541998993,15.12753663509148
1.0,0.13401449,-0.57891592,0.86738749,-0.87370349,0.08622442,1.45515756,-0.00847091,0.12981996,1.0,0.01208645,1.62544203,-0.46756413,0.08976418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3.8843188190910003,-1.1180158828249998,-0.24584400013985805,0.660257727393,0.27842850442399997,0.09517429564798836,2.6158315845200004,1.1512790887730002,0.0,0.12064607772800001,0.6965805161219999,0.9970251336971544,1.3343982958339997,-4.2523,-0.74217020944,0.077748408056,0.05305063038,0.068080512192,0.09917723741031081,-0.0,0.9989973209725267,0.9740988218061841,-0.0,0.6320667136476258,-0.016785720828000002,8.417318880970196,0.06039037721605899,0.2920367118482338,0.0,2.7135272080397517,0.0,0.05859822671917001,-9.014133040473117,2.358823202938848,0.5580096537715631,-0.9866748221511034,3.2963641101987293,-0.999999999999823,1.593513656688624,2.8303933178764713,1.38674503633864,0.9998530427600607,0.033754317944793596,0.0,-8.6951638111134,-1.1616128450038745,0.7594890234904849,0.33625190842530917,-0.9999340163144849,-0.0,-0.14770665827001497,2.755341383352868,0.6502475846909482,0.9626419884867538,0.06531787322640303,0.7832545295368885,1.0,0.11501847304618991,1.0,-2.802962673935,-0.9999281990859239,2.6917223785169617,0.2684770221278735,2.8267047251817075,-4.633394370627152,-0.9972780716850969,3.5419440628103036,-0.5983366263360086,1.7203801438991917e-08,0.7147046618161584,0.10263592401385165,-4.808612680701248,0.6968173844099284,1.707509490390642,-0.8520580897810281,-17.411645427382,6.900387352566662,1.0,0.9820041605327463,17.189327439546574,0.9950628293630833,22.5125108835796,0.00013257233723884543,0.9999999910817484,0.0,-0.8271165644432165,0.29296778320370964,1.392938724791365,0.0,0.093318841528,-3.3734305941613343,66.94629705810162,-0.21308713028799997,0.9405050801796049,38.34218169901952
1.0,0.42944717,0.2074845,0.97696691,0.12070956,0.17939989,1.49963645,-0.49691047,1.66875721,0.0,0.03247392,0.21633115,-0.31138889,1.8906281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.516966549155,-3.5826630157249997,-0.16466983462775248,0.0,0.892219440392,-0.03420084979351903,0.93751871325,0.159058987212,0.0,0.0432397698,2.232180500226,-0.8231330854675676,2.298660631522,-4.2523,0.265995129,0.02786516835,1.1173612070999999,0.024400177199999998,0.09917723741031081,-0.0,-0.48143086066172947,8.792846746738694e-06,-0.0,0.9919068489916965,-0.215770307253,1.1202665120188848,0.9874765930869075,0.2876229832621794,0.0,-0.0,0.0,-0.021078281329389128,8.30553522213403,0.1206821975118,0.5208726713685087,0.009712888365303315,5.678381358048797,-0.999999999999823,-0.5711181414759,0.8330431385977092,0.4970118985365,0.9999991702018097,0.012097607855759999,0.0,5.007651109988103,-1.048546974548589e-05,-0.8584128328067947,0.23014411980187188,0.0,-0.0,0.05330119111526467,0.14096887491353358,0.6548427262401587,-0.019496152667507795,-0.0006429932097830794,0.05296875709541152,0.0,-0.04138241842837732,0.0,-3.1570685696650003,0.0,0.0,-0.09899085155042964,0.1446199687737941,1.8426642004741935,0.0,-1.2694172478180925,-0.08179188587907626,0.9973084649898342,0.0,-0.5369443802523063,0.2968891858511301,0.07327991862847273,-0.6119550103501893,0.9225728548585072,-6.975699052299905,0.0,0.0,0.8323421184065147,1.0103892817951816,0.08887601350100066,5.088625775505536,0.31524051975351836,0.9508239064425308,0.0,-0.4413707385788167,0.020256506888093384,0.0,0.0,1.9654969727600002,-1.1340689349002728,-33.650830662222866,-0.6717456235579999,-2.122739892943013,9.136001224053114
1.0,0.27435769,-0.95405167,-0.0687809,0.25114517,-0.28224314,0.6103709,-0.38332478,1.22043867,1.0,0.48246004,0.46512548,0.2443897,0.65039461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.1115103595559999,-2.2888290288249995,0.1294659669457122,0.0,0.5700055367439999,0.15603789755033182,4.310882470895001,0.33093399050899996,0.0,0.198824368028,1.4260564010819998,0.9999561195175153,0.7299496417739999,-4.2523,-1.22309424094,0.128129139281,0.38438321450999996,0.112196476392,0.09917723741031081,-0.0,-0.7975993841846476,0.25215895230011753,-0.0,0.9631318324640706,-0.15780272003100002,2.4086429491578514,-0.969604022532915,0.6462897772157459,1.0,-0.0,0.0,0.09588626317620054,-5.117728741349028,2.577018811166148,0.5948685029106809,-0.4773248667687095,1.803194600074312,-0.999999999999823,2.626105644722274,4.661621983620648,2.2853515891963903,0.9999876746257256,0.0556270129951536,0.0,2.6582648541296527,-0.3006995506178901,0.773373701615107,-0.9999672679298038,0.0,-0.0,-0.24021275029086991,3.010215673323177,0.6453847454396816,0.7434861672267638,0.031598906180088565,-0.511823710333142,1.0,0.18812499646321298,1.0,0.22226547835000002,0.0,0.0,0.41991466645921977,3.088180259262247,-4.054886698803736,-0.9972780716850969,5.837307962890782,-0.47882170138551594,0.0010607635368365953,0.0,-0.7968040480624515,-6.5754393323739935,0.5585708942082499,2.814144036675361,-0.9916173627178027,-11.882727514079077,11.37251888101247,1.0,0.9387429363002364,32.99577630434144,0.9659131449046514,45.428405944150256,9.588392465043061e-05,0.9999999953348512,0.0,-0.6082603570103923,0.4023880480288219,4.783029098743938,0.0,0.676150236556,-3.66841312441484,34.7744052641067,-1.247402051126,-1.6128399965832965,-0.48015533155312085
1.0,0.40783188,0.06828304,-0.90034212,-0.1195795,-0.04803314,0.84565779,-0.38153606,0.54314531,0.0,-0.27854096,0.41777793,-0.47391955,0.9799453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.998363919321,-3.4023374588999995,-0.2491152472521242,0.09036622815,0.847311513888,-0.011259397460070463,0.30853691624000007,0.15756990715000002,0.0,0.014230185536,2.119828545864,-0.36607264130597744,2.479849980148,-0.0,0.08753885728000001,0.009170412272,0.5791476723,0.008030085504,0.5,-0.0,0.47764727008132135,0.043825409546353916,-0.0,0.9701482668784055,-0.07022868858299999,2.1634546131686068,0.15471703800720002,0.9996756575205547,0.0,0.37138712445087,0.0,-0.006940181163980043,1.2442775277680083,0.039716447830976,0.5068727467224545,-0.32052504026303835,6.125973405959604,0.0,-0.187954680465888,0.2741678899176089,0.16356635482768,0.7529936376435721,0.0039813163928832,0.0,-2.1471139115980713,-0.05226180088402704,0.30928896977172426,0.3403743828289523,-0.6082696833334497,-0.0,0.017557232658160848,0.04639278271136306,0.6565333577687847,0.5672467650357113,0.021218757665413136,-0.9842016320114207,0.0,-0.013625870960289757,0.0,2.90945556078,-0.996052654531296,1.6374011605653132,-0.03270272594932861,0.047594355783587367,-1.5984330011287171,0.0,-0.417763600460774,-0.026968831940837525,0.9991761641182875,0.7130001864762845,-0.185457246663446,-0.5985018309134422,0.029024078563392734,-0.2013932272833861,0.9993395651435463,-1.0479661577583688,0.0,1.0,0.559890538718658,0.6833541741778049,0.8943039730346822,2.4349446326971864,0.03191703957533443,0.9994832186170862,3.390968826099116,0.6396179279860797,0.24065205497008613,0.3942144021109031,0.2595808703100568,0.830710751427395,-1.4064753021471996,19.859087735794507,-0.08965086546399997,-1.620181661200011,35.04805455924883
1.0,0.39904209,0.5447909,0.54244449,0.98677531,0.2585239,1.13785983,0.02328059,1.2579013,1.0,0.37752067,1.50983432,-0.04979908,1.31405036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3.608051074504,-3.3290086358249997,-0.026452342606396267,0.0,0.829049846184,-0.08959512286752502,2.46163768165,1.3002738259870001,0.0,0.11353442356,2.074140975402,-0.9956368312512353,1.736835113494,-4.2523,0.6984219338,0.07316541787,0.77660376276,0.06406740983999999,0.09917723741031081,-0.0,-0.9996247951952968,0.003611194524502188,-0.0,0.6731255546561005,-0.16264663809000002,7.818646678450167,-0.34836416658784697,-0.9966904710019994,0.0,-0.0,0.0,-0.05517035602920433,-0.12249899445569312,2.33897457615596,0.5546183109284498,-0.9701997776439265,4.290503780864229,-0.999999999999823,-1.49958173406198,2.1865896525974984,1.3050013833053,0.9999970909617958,0.031764621798671996,0.0,8.69582000104199,-0.004306349470468859,0.7758349670426092,0.037626556967347166,0.0,-0.0,0.13912408129206366,2.732156202407777,0.6506770413250458,0.9601382124669923,0.06422722528002793,0.8359005684739085,0.0,-0.10829333697160144,0.0,-1.7529093694349998,0.0,0.0,-0.2535750917653404,2.8029190480501387,-1.4862127499483302,0.0,-3.3331516509690613,-0.21210435907986824,0.03334263445875202,0.0,0.9999494167270885,-1.7983681044662139,0.20459855342242309,-1.6068512470064835,0.6108918298074184,-8.538687100245053,0.0,0.0,0.8766775117151143,4.727634859875968,0.6472153013323481,16.87802879895438,0.0004045616283218645,0.9999999169493078,0.0,0.2422340663906409,0.707465722963137,0.0,0.0,1.366086754256,-0.859367877612378,2.4227377155308605,-1.239752128492,-1.3032915858740357,-4.080263374776781
1.0,0.14200223,0.10506085,-0.88020283,0.99987185,-0.42798399,1.60094096,0.07757391,0.72301451,1.0,0.37736201,1.65605076,-0.27427311,1.14991194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3.957464501172,-1.184653603775,-0.14519074430604068,0.0,0.295023833048,-0.017322801114147357,0.47471745072500005,1.317531136745,0.0,0.02189468114,0.738099191094,-0.530356890876996,1.045481443718,-0.0,0.1346880097,0.014109672155,0.67959795654,0.01235515596,0.5,-0.0,-0.9996651761056945,0.013480097544237955,-0.0,0.6211387079541615,-0.09348577614300001,8.575825574039724,-0.39318810541705973,0.9307212974733726,0.0,-0.0,0.0,-0.010677368816903657,2.0203656524259843,2.08320805506174,0.5105735544023154,-0.987755730468627,2.582652810416575,0.0,-0.28918862562687,0.4218334473462685,0.25166454612445,0.8485268605803077,0.0061256863249679995,0.0,7.586243099878036,-0.01607501632150376,0.47435700556155946,0.20372993890820384,0.0,-0.0,0.027009652549913485,2.4333953291176185,0.6560876398058095,0.9628007562534984,0.0653894293570231,0.7795744847382668,1.0,-0.02096310379068119,1.0,2.844375445145,0.0,0.0,-0.05028463885806742,2.496420268141765,1.266858578178124,-0.9972780716850969,-0.6427747729759847,-0.7893990758962351,0.9996893576614951,0.0,0.9849880958629424,0.3789305383280885,0.9274551786392661,-0.3098655009910418,0.35945411451733555,-0.6830286165021509,0.0,0.0,0.5391426598512395,3.766119616051765,0.6160340760798981,8.626158602901707,0.000375872779099673,0.9999999283104867,0.0,0.30462480701809114,0.7036616634649756,0.0,0.0,1.1954484528240001,-4.005601144356446,-17.10272735918482,-0.8718525434680001,0.6624582215636503,-24.571419963703498
